epoch,step,train_loss_epoch,train_loss_step,valid_loss
0,4799,,0.3459295332431793,
0,4849,,0.35000190138816833,
0,4899,,0.3362654745578766,
0,4949,,0.2966131567955017,
0,4999,,0.3456161618232727,
0,5049,,0.3354942798614502,
0,5099,,0.33133313059806824,
0,5149,,0.3389568030834198,
0,5199,,0.333766371011734,
0,5249,,0.3270726799964905,
0,5299,,0.32534512877464294,
0,5349,,0.3349728286266327,
0,5399,,0.311897337436676,
0,5449,,0.3214167058467865,
0,5499,,0.3235301077365875,
0,5549,,0.34590640664100647,
0,5599,,0.3394134044647217,
0,5649,,0.3343240022659302,
0,5699,,0.33456993103027344,
0,5749,,0.3331046998500824,
0,5799,,0.3163401186466217,
0,5849,,0.31913501024246216,
0,5899,,0.3138357996940613,
0,5949,,0.34007689356803894,
0,5999,,0.32548582553863525,
0,6049,,0.3205282390117645,
0,6099,,0.299945205450058,
0,6149,,0.3326765298843384,
0,6199,,0.3500918745994568,
0,6249,,0.3064212501049042,
0,6299,,0.3140610158443451,
0,6349,,0.3130294680595398,
0,6399,,0.30432671308517456,
0,6449,,0.3071915805339813,
0,6499,,0.30554863810539246,
0,6549,,0.33212903141975403,
0,6599,,0.30223485827445984,
0,6649,,0.297448068857193,
0,6699,,0.30109256505966187,
0,6749,,0.3064248859882355,
0,6799,,0.3083890676498413,
0,6849,,0.3007715046405792,
0,6899,,0.3161988854408264,
0,6949,,0.31669488549232483,
0,6999,,0.32449275255203247,
0,7049,,0.3207259178161621,
0,7099,,0.31172043085098267,
0,7149,,0.3173568844795227,
0,7199,,0.3109855353832245,
0,7249,,0.3055391311645508,
0,7299,,0.3010021448135376,
0,7349,,0.29874423146247864,
0,7399,,0.3068408668041229,
0,7449,,0.29876524209976196,
0,7499,,0.3099370300769806,
0,7549,,0.30910295248031616,
0,7599,,0.32766348123550415,
0,7649,,0.3045220971107483,
0,7699,,0.3153017461299896,
0,7749,,0.3133958578109741,
0,7799,,0.2958553433418274,
0,7849,,0.3090415298938751,
0,7899,,0.31435626745224,
0,7949,,0.2984308898448944,
0,7999,,0.31088370084762573,
0,8049,,0.3103752136230469,
0,8099,,0.3034718930721283,
0,8149,,0.30599430203437805,
0,8199,,0.30702531337738037,
0,8249,,0.31733474135398865,
0,8299,,0.3124310374259949,
0,8349,,0.2908201515674591,
0,8399,,0.29181748628616333,
0,8449,,0.3165634274482727,
0,8499,,0.29044416546821594,
0,8549,,0.3057696223258972,
0,8599,,0.3145175278186798,
0,8649,,0.31133323907852173,
0,8699,,0.2913775146007538,
0,8749,,0.29101288318634033,
0,8799,,0.30819615721702576,
0,8849,,0.29096123576164246,
0,8899,,0.28574687242507935,
0,8949,,0.3020542860031128,
0,8999,,0.29543519020080566,
0,9049,,0.30919891595840454,
0,9099,,0.2985137403011322,
0,9149,,0.31317469477653503,
0,9199,,0.29570063948631287,
0,9249,,0.2952398359775543,
0,9299,,0.30059608817100525,
0,9349,,0.30516451597213745,
0,9399,,0.29239192605018616,
0,9449,,0.31570225954055786,
0,9499,,0.31031760573387146,
0,9549,,0.3159578740596771,
0,9599,,0.280056893825531,
0,9649,,0.29483336210250854,
0,9699,,0.2896259129047394,
0,9749,,0.30107924342155457,
0,9799,,0.2962649166584015,
0,9849,,0.2885829508304596,
0,9899,,0.30305972695350647,
0,9949,,0.2849177420139313,
0,9999,,0.3129374086856842,
0,10049,,0.28714996576309204,
0,10099,,0.2978880703449249,
0,10149,,0.3070106506347656,
0,10199,,0.2858397662639618,
0,10249,,0.29585322737693787,
0,10299,,0.31307995319366455,
0,10349,,0.2887599766254425,
0,10399,,0.29917892813682556,
0,10449,,0.29155024886131287,
0,10499,,0.2969844937324524,
0,10549,,0.29384464025497437,
0,10599,,0.30211374163627625,
0,10649,,0.2978341281414032,
0,10699,,0.28935471177101135,
0,10749,,0.28186798095703125,
0,10799,,0.29225295782089233,
0,10849,,0.28727084398269653,
0,10899,,0.3018825650215149,
0,10949,,0.2877325415611267,
0,10999,,0.3162005841732025,
0,11049,,0.27993229031562805,
0,11099,,0.30243024230003357,
0,11149,,0.29229214787483215,
0,11199,,0.289205402135849,
0,11249,,0.2898678183555603,
0,11299,,0.3030480444431305,
0,11349,,0.2844051718711853,
0,11399,,0.3158744275569916,
0,11449,,0.29198357462882996,
0,11499,,0.2776416540145874,
0,11549,,0.29599010944366455,
0,11599,,0.2810286581516266,
0,11649,,0.2837485074996948,
0,11699,,0.28407853841781616,
0,11749,,0.2792622447013855,
0,11799,,0.28614136576652527,
0,11810,,,0.2888818383216858
0,11810,0.39787033200263977,,
