epoch,step,train_loss_epoch,train_loss_step,valid_loss
0,6399,,0.3124115467071533,
0,6449,,0.30853763222694397,
0,6499,,0.31440630555152893,
0,6549,,0.3226794898509979,
0,6599,,0.3253727853298187,
0,6649,,0.32100725173950195,
0,6699,,0.3188308775424957,
0,6749,,0.29575085639953613,
0,6799,,0.3305630087852478,
0,6849,,0.2937655746936798,
0,6899,,0.29313236474990845,
0,6949,,0.3043484389781952,
0,6999,,0.30238884687423706,
0,7049,,0.3082357347011566,
0,7099,,0.3221728801727295,
0,7149,,0.32177838683128357,
0,7199,,0.3031272888183594,
0,7249,,0.32092416286468506,
0,7299,,0.29507341980934143,
0,7349,,0.3205191493034363,
0,7399,,0.31079697608947754,
0,7449,,0.3091249167919159,
0,7499,,0.3086530566215515,
0,7549,,0.30328568816185,
0,7599,,0.30777233839035034,
0,7649,,0.30684202909469604,
0,7699,,0.3102288842201233,
0,7749,,0.2941288948059082,
0,7799,,0.3239345848560333,
0,7849,,0.3287545442581177,
0,7899,,0.30071690678596497,
0,7949,,0.30307722091674805,
0,7999,,0.30245399475097656,
0,8049,,0.32042717933654785,
0,8099,,0.29298901557922363,
0,8149,,0.31573042273521423,
0,8199,,0.30222856998443604,
0,8249,,0.28674983978271484,
0,8299,,0.3156449794769287,
0,8349,,0.30106019973754883,
0,8399,,0.289630264043808,
0,8449,,0.30531203746795654,
0,8499,,0.2753239572048187,
0,8549,,0.3255775272846222,
0,8599,,0.2846657335758209,
0,8649,,0.31485575437545776,
0,8699,,0.28184035420417786,
0,8749,,0.31326958537101746,
0,8799,,0.28652840852737427,
0,8849,,0.30113494396209717,
0,8899,,0.29185259342193604,
0,8949,,0.29846781492233276,
0,8999,,0.29091721773147583,
0,9049,,0.298039048910141,
0,9099,,0.29764020442962646,
0,9149,,0.3084699511528015,
0,9199,,0.2887512147426605,
0,9249,,0.3011295795440674,
0,9299,,0.28453654050827026,
0,9349,,0.28945305943489075,
0,9399,,0.30152228474617004,
0,9449,,0.30866846442222595,
0,9499,,0.28792721033096313,
0,9549,,0.30944931507110596,
0,9599,,0.288011759519577,
0,9649,,0.3038003742694855,
0,9699,,0.2893710732460022,
0,9749,,0.28879958391189575,
0,9799,,0.2866453230381012,
0,9849,,0.3170357048511505,
0,9899,,0.2811727225780487,
0,9949,,0.2966752052307129,
0,9999,,0.2851613163948059,
0,10049,,0.3017647862434387,
0,10099,,0.2955174744129181,
0,10149,,0.27794498205184937,
0,10199,,0.2835642397403717,
0,10249,,0.2905646860599518,
0,10299,,0.2879208028316498,
0,10349,,0.2946964502334595,
0,10399,,0.3083903193473816,
0,10449,,0.28431984782218933,
0,10499,,0.2838079333305359,
0,10549,,0.2883598804473877,
0,10599,,0.29465386271476746,
0,10649,,0.2856227457523346,
0,10699,,0.28926071524620056,
0,10749,,0.29498612880706787,
0,10799,,0.2667827308177948,
0,10849,,0.2861613929271698,
0,10899,,0.2932552695274353,
0,10949,,0.2812110185623169,
0,10999,,0.2960509955883026,
0,11049,,0.2815023362636566,
0,11099,,0.2856545150279999,
0,11149,,0.27852171659469604,
0,11199,,0.28765007853507996,
0,11249,,0.3013310432434082,
0,11299,,0.27786073088645935,
0,11349,,0.28703927993774414,
0,11399,,0.27849990129470825,
0,11449,,0.2907520830631256,
0,11499,,0.29348909854888916,
0,11549,,0.28330978751182556,
0,11599,,0.2913784384727478,
0,11649,,0.28524720668792725,
0,11699,,0.2878468334674835,
0,11749,,0.2795191705226898,
0,11799,,0.28783491253852844,
0,11810,,,0.2867699861526489
0,11810,0.4137877821922302,,
